,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,pos_prob,unpriv_prob_neg,priv_prob_neg,neg_prob
0,sex,0.10584102660915275,0.008019221177340344,0.5,0.36363636363636365,1.25,0.9090909090909091,0.3409090909090909,-0.125,0.2638888888888889,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.4,0.24999999999999997,0.10671873729054748,2,0,0,0,0,0,-2.0760448968966823,6.30805408583187,-0.0076026692859442035,2.0503877871828875,-0.8238636363636385,-1.262582249362491,2.809120229286217,0.2965424925408046,1.003737405403745,-1.1116633728541447,2.7774745973465635,0.13636363636363635,0.5,0.6363636363636364,-0.13636363636363635
1,fbs,0.14353429994377553,0.05197015696344501,0.4074074074074074,0.3333333333333333,1.0185185185185184,0.8333333333333331,0.18518518518518517,-0.22222222222222227,0.06534090909090912,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.4,0.24999999999999997,0.10671873729054748,2,0,0,0,0,0,-2.0760448968966823,6.30805408583187,-0.0076026692859442035,2.0503877871828875,6.30805408583187,-1.262582249362491,2.809120229286217,0.2965424925408046,1.003737405403745,2.809120229286217,2.7774745973465635,0.07407407407407407,0.5925925925925926,0.6666666666666667,-0.07407407407407418
2,restecg,0.03439426259835414,0.13733950742962653,0.3333333333333333,0.4444444444444444,0.8333333333333331,1.1111111111111112,0.4166666666666667,0.05555555555555558,0.45535714285714285,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.4,0.24999999999999997,0.10671873729054748,2,0,0,0,0,0,-2.0760448968966823,6.30805408583187,-0.0076026692859442035,2.0503877871828875,-1.949955908289242,-1.262582249362491,2.809120229286217,0.2965424925408046,1.003737405403745,-0.4300569492425817,2.7774745973465635,-0.1111111111111111,0.6666666666666667,0.5555555555555556,0.11111111111111116
3,exang,0.3535400493082994,0.16432248733571553,0.5789473684210527,0.09090909090909091,1.4473684210526314,0.22727272727272727,0.3588516746411483,-0.12440191387559812,-0.1034090909090909,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.4,0.24999999999999997,0.10671873729054748,2,0,0,0,0,0,-2.0760448968966823,6.30805408583187,-0.0076026692859442035,2.0503877871828875,-1.784005468215994,-1.262582249362491,2.809120229286217,0.2965424925408046,1.003737405403745,0.5829327280008181,2.7774745973465635,0.4880382775119617,0.42105263157894735,0.9090909090909091,-0.4880382775119617
0,sex,0.04046494260189543,0.09345329934845742,0.375,0.3181818181818182,1.1250000000000002,0.9545454545454547,0.26136363636363635,-0.022727272727272735,0.10448717948717945,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.3333333333333333,0.2,0.07601169500660919,2,0,0,0,0,0,-1.9499559082892424,0.7331829790739817,-0.4734977911165151,0.7477523504419884,-0.8238636363636394,-1.4056674880918423,1.328338131046341,0.009395192123814289,0.8654125212962185,-1.111663372854145,2.8667618442695417,0.05681818181818182,0.625,0.6818181818181819,-0.05681818181818188
1,fbs,-0.02538478999952586,0.1350631120757342,0.30434782608695654,0.42857142857142855,0.9130434782608696,1.2857142857142858,-0.18012422360248442,0.2546583850931677,-0.3482142857142857,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.3333333333333333,0.2,0.07601169500660919,2,0,0,0,0,0,-1.9499559082892424,0.7331829790739817,-0.4734977911165151,0.7477523504419884,-0.2573203194321185,-1.4056674880918423,1.328338131046341,0.009395192123814289,0.8654125212962185,1.328338131046341,2.8667618442695417,-0.124223602484472,0.6956521739130435,0.5714285714285714,0.12422360248447206
2,exang,0.12419019359036003,0.20763936310999015,0.4166666666666667,0.2777777777777778,1.25,0.8333333333333334,0.38888888888888884,-0.16666666666666666,0.5357142857142857,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.13333333333333333,0.3333333333333333,0.2,0.07601169500660919,2,0,0,0,0,0,-1.9499559082892424,0.7331829790739817,-0.4734977911165151,0.7477523504419884,-1.9499559082892424,-1.4056674880918423,1.328338131046341,0.009395192123814289,0.8654125212962185,-0.4300569492425817,2.8667618442695417,0.1388888888888889,0.5833333333333333,0.7222222222222222,-0.13888888888888895
0,sex,0.3912540225287499,0.13249502244467914,1.0,0.4583333333333333,1.7647058823529411,0.8088235294117646,0.375,-0.5,-0.1111111111111111,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.1,0.5666666666666667,0.24999999999999997,0.1848422751068236,2,0,0,0,0,0,-2.1481481481481484,6.30805408583187,0.27211273262452856,2.261971828254843,0.5274470899470876,-1.5801301289734953,2.809120229286217,0.5663535434780355,1.0627261498400233,-1.5801301289734953,2.477262896864094,0.5416666666666667,0.0,0.5416666666666667,-0.5416666666666667
1,fbs,-0.0468167206444658,0.03642992042499575,0.5555555555555556,0.6666666666666666,0.9803921568627451,1.176470588235294,0.03703703703703709,0.07407407407407407,0.16666666666666666,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.1,0.5666666666666667,0.24999999999999997,0.1848422751068236,2,0,0,0,0,0,-2.1481481481481484,6.30805408583187,0.27211273262452856,2.261971828254843,6.30805408583187,-1.5801301289734953,2.809120229286217,0.5663535434780355,1.0627261498400233,2.809120229286217,2.477262896864094,-0.11111111111111105,0.4444444444444444,0.33333333333333337,0.11111111111111105
2,restecg,0.2608360150191666,0.0848964623692593,0.6666666666666666,0.4666666666666667,1.1764705882352942,0.823529411764706,0.20000000000000007,-0.2666666666666666,0.07500000000000001,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.1,0.5666666666666667,0.24999999999999997,0.1848422751068236,2,0,0,0,0,0,-2.1481481481481484,6.30805408583187,0.27211273262452856,2.261971828254843,-2.1481481481481484,-1.5801301289734953,2.809120229286217,0.5663535434780355,1.0627261498400233,0.0,2.477262896864094,0.19999999999999996,0.33333333333333337,0.5333333333333333,-0.19999999999999996
3,exang,0.5192664837628366,0.1720410873306701,0.75,0.2,1.3235294117647058,0.35294117647058826,0.6000000000000001,-0.45,0.3,30,3.4011973816621555,4,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.1,0.5666666666666667,0.24999999999999997,0.1848422751068236,2,0,0,0,0,0,-2.1481481481481484,6.30805408583187,0.27211273262452856,2.261971828254843,-1.5535714285714273,-1.5801301289734953,2.809120229286217,0.5663535434780355,1.0627261498400233,0.7448804862362222,2.477262896864094,0.55,0.25,0.8,-0.55
0,sex,0.6921614352674402,0.3730995898792253,1.0,0.25,1.666666666666667,0.41666666666666663,0.3660714285714286,-0.6160714285714286,-0.2357142857142857,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.03333333333333333,0.6,0.2,0.20763215336529917,2,0,0,0,0,0,-2.1269132653061225,30.00000000000003,2.18836895599986,7.912017612794005,-2.1269132653061225,-1.0369489088316945,5.477225575051664,1.0275523023640554,1.4657608629919219,-0.14076918021756524,2.343960443549483,0.75,0.0,0.75,-0.75
1,fbs,-0.137405581012772,0.017409252902721203,0.5862068965517241,1.0,0.9770114942528736,1.6666666666666665,-0.27586206896551724,0.4137931034482759,0.17892156862745098,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.03333333333333333,0.6,0.2,0.20763215336529917,2,0,0,0,0,0,-2.1269132653061225,30.00000000000003,2.18836895599986,7.912017612794005,30.00000000000003,-1.0369489088316945,5.477225575051664,1.0275523023640554,1.4657608629919219,5.477225575051664,2.343960443549483,-0.4137931034482759,0.4137931034482759,0.0,0.4137931034482759
2,exang,0.5205756073945188,0.23429386010169118,0.7272727272727273,0.25,1.2121212121212122,0.41666666666666663,0.6590909090909091,-0.30681818181818177,0.3854166666666667,30,3.4011973816621555,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4666666666666667,-0.7621400520468967,2.142857142857143,0.7621400520468967,0.03333333333333333,0.6,0.2,0.20763215336529917,2,0,0,0,0,0,-2.1269132653061225,30.00000000000003,2.18836895599986,7.912017612794005,-0.8238636363636358,-1.0369489088316945,5.477225575051664,1.0275523023640554,1.4657608629919219,1.111663372854146,2.343960443549483,0.4772727272727273,0.2727272727272727,0.75,-0.4772727272727273
0,sex,0.10906837662984235,0.03640701601773902,0.6666666666666666,0.5,1.2083333333333333,0.90625,0.28888888888888886,-0.16666666666666663,0.2708333333333333,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.06896551724137931,0.5517241379310345,0.2,0.17904489635513338,2,0,0,0,0,0,-2.0072063013239476,1.2726511688151505,-0.1757344918110542,0.9417778297680988,-1.3494776828110169,-1.081039783079855,1.6019763754067946,0.43409436615843894,0.9435635789967627,-0.8653079286064886,2.4246763265391067,0.16666666666666663,0.33333333333333337,0.5,-0.16666666666666663
1,fbs,-0.015570608011415583,0.06168322086572656,0.5652173913043478,0.5,1.0244565217391304,0.90625,-0.1811594202898551,-0.27536231884057977,0.6,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.06896551724137931,0.5517241379310345,0.2,0.17904489635513338,2,0,0,0,0,0,-2.0072063013239476,1.2726511688151505,-0.1757344918110542,0.9417778297680988,0.35203765638548745,-1.081039783079855,1.6019763754067946,0.43409436615843894,0.9435635789967627,1.527297456986313,2.4246763265391067,0.06521739130434778,0.4347826086956522,0.5,-0.06521739130434778
2,restecg,0.4073044157463532,0.15154157349863973,0.8181818181818182,0.3888888888888889,1.4829545454545456,0.7048611111111112,0.20707070707070707,-0.2828282828282829,0.027777777777777762,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.06896551724137931,0.5517241379310345,0.2,0.17904489635513338,2,0,0,0,0,0,-2.0072063013239476,1.2726511688151505,-0.1757344918110542,0.9417778297680988,-1.8577225243891904,-1.081039783079855,1.6019763754067946,0.43409436615843894,0.9435635789967627,-0.5250246515206527,2.4246763265391067,0.42929292929292934,0.18181818181818177,0.6111111111111112,-0.4292929292929294
3,exang,0.33217297091019915,0.08529486353898573,0.6521739130434783,0.16666666666666666,1.1820652173913044,0.3020833333333333,0.23913043478260865,-0.48550724637681164,0.6541666666666667,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.06896551724137931,0.5517241379310345,0.2,0.17904489635513338,2,0,0,0,0,0,-2.0072063013239476,1.2726511688151505,-0.1757344918110542,0.9417778297680988,0.352037656385483,-1.081039783079855,1.6019763754067946,0.43409436615843894,0.9435635789967627,1.5272974569863123,2.4246763265391067,0.48550724637681164,0.34782608695652173,0.8333333333333334,-0.48550724637681164
4,thal,0.22624794639037804,0.08781196846541375,0.0,0.5517241379310345,0.0,1.0,-0.6896551724137931,,-0.6610576923076923,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.06896551724137931,0.5517241379310345,0.2,0.17904489635513338,2,0,0,0,0,0,-2.0072063013239476,1.2726511688151505,-0.1757344918110542,0.9417778297680988,-2.0072063013239476,-1.081039783079855,1.6019763754067946,0.43409436615843894,0.9435635789967627,0.3694614846558806,2.4246763265391067,-0.5517241379310345,1.0,0.4482758620689655,0.5517241379310345
0,sex,0.21474650941810092,0.05680974955922592,0.8333333333333334,0.5652173913043478,1.3425925925925926,0.9106280193236714,0.1811594202898551,-0.3913043478260869,-0.17676767676767674,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6206896551724138,0.2,0.21523429702520325,2,0,0,0,0,0,-2.007206301323948,0.7422503898001334,-0.5597457414810982,0.7979369688387118,0.35203765638548745,-1.527297456986313,1.3117088037550508,0.4462229648242924,0.7891988139422865,-1.527297456986313,2.324309430944521,0.2681159420289856,0.16666666666666663,0.4347826086956522,-0.2681159420289856
1,fbs,0.12509845060664426,0.07175889126636037,0.6363636363636364,0.5714285714285714,1.0252525252525253,0.9206349206349205,0.1558441558441559,0.22077922077922074,0.17857142857142855,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6206896551724138,0.2,0.21523429702520325,2,0,0,0,0,0,-2.007206301323948,0.7422503898001334,-0.5597457414810982,0.7979369688387118,-0.40559440559440496,-1.527297456986313,1.3117088037550508,0.4462229648242924,0.7891988139422865,1.275689993971221,2.324309430944521,0.06493506493506496,0.36363636363636365,0.4285714285714286,-0.06493506493506496
2,restecg,0.0724612711673017,0.03374843531668187,0.6470588235294118,0.5833333333333334,1.0424836601307188,0.9398148148148148,-0.1029411764705882,0.1029411764705882,-0.17424242424242423,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6206896551724138,0.2,0.21523429702520325,2,0,0,0,0,0,-2.007206301323948,0.7422503898001334,-0.5597457414810982,0.7979369688387118,-2.007206301323948,-1.527297456986313,1.3117088037550508,0.4462229648242924,0.7891988139422865,0.36946148465588025,2.324309430944521,0.06372549019607843,0.3529411764705882,0.41666666666666663,-0.06372549019607843
3,exang,0.1446392135350929,0.10871034412184329,0.7,0.4444444444444444,1.1277777777777778,0.7160493827160493,0.19444444444444442,-0.3555555555555556,-0.11904761904761904,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6206896551724138,0.2,0.21523429702520325,2,0,0,0,0,0,-2.007206301323948,0.7422503898001334,-0.5597457414810982,0.7979369688387118,-1.349477682811016,-1.527297456986313,1.3117088037550508,0.4462229648242924,0.7891988139422865,0.8653079286064885,2.324309430944521,0.25555555555555554,0.30000000000000004,0.5555555555555556,-0.25555555555555554
0,sex,0.4116524447239551,0.13778460841516793,0.9166666666666666,0.5294117647058824,1.3291666666666666,0.7676470588235295,0.446078431372549,-0.2450980392156863,0.45454545454545453,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6896551724137931,0.2,0.24615956272516892,2,0,0,0,0,0,-2.148148148148148,8.046803888182119,0.3171850442215284,2.587174724163434,-2.007206301323948,-0.802159887696175,2.3670807824333666,0.640049481932788,0.9595711690763588,-0.36946148465587947,2.0854684353173742,0.38725490196078427,0.08333333333333337,0.47058823529411764,-0.38725490196078427
1,fbs,-0.12365355550511932,0.0561520651933924,0.6521739130434783,0.8333333333333334,0.9456521739130435,1.2083333333333335,-0.2246376811594203,-0.02898550724637683,0.125,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6896551724137931,0.2,0.24615956272516892,2,0,0,0,0,0,-2.148148148148148,8.046803888182119,0.3171850442215284,2.587174724163434,0.35203765638548745,-0.802159887696175,2.3670807824333666,0.640049481932788,0.9595711690763588,1.527297456986313,2.0854684353173742,-0.1811594202898551,0.34782608695652173,0.16666666666666663,0.1811594202898551
2,restecg,-0.11455879881910548,0.10432449304085814,0.6428571428571429,0.7333333333333333,0.932142857142857,1.0633333333333332,-0.023809523809523725,0.09047619047619038,0.1388888888888889,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6896551724137931,0.2,0.24615956272516892,2,0,0,0,0,0,-2.148148148148148,8.046803888182119,0.3171850442215284,2.587174724163434,-2.148148148148148,-0.802159887696175,2.3670807824333666,0.640049481932788,0.9595711690763588,-0.07282904298149466,2.0854684353173742,-0.09047619047619038,0.3571428571428571,0.2666666666666667,0.09047619047619038
3,exang,0.25778676037072745,0.1179094015214298,0.75,0.5555555555555556,1.0875,0.8055555555555556,0.46666666666666673,-0.19444444444444442,0.35833333333333334,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6896551724137931,0.2,0.24615956272516892,2,0,0,0,0,0,-2.148148148148148,8.046803888182119,0.3171850442215284,2.587174724163434,-1.3494776828110164,-0.802159887696175,2.3670807824333666,0.640049481932788,0.9595711690763588,0.8653079286064882,2.0854684353173742,0.19444444444444442,0.25,0.4444444444444444,-0.19444444444444442
4,thal,0.38834825058576483,0.21006186308393468,0.0,0.6896551724137931,0.0,1.0,-0.6551724137931034,,-0.5666666666666667,29,3.3672958299864737,5,14,2.6390573296152584,0,0,0,0,0,0,14,0,1,0.0,0.4827586206896552,-0.7282385003712153,2.0714285714285716,0.7282385003712155,0.034482758620689655,0.6896551724137931,0.2,0.24615956272516892,2,0,0,0,0,0,-2.148148148148148,8.046803888182119,0.3171850442215284,2.587174724163434,-1.857722524389192,-0.802159887696175,2.3670807824333666,0.640049481932788,0.9595711690763588,0.5250246515206518,2.0854684353173742,-0.6896551724137931,1.0,0.31034482758620685,0.6896551724137931
